clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1561816.731101876,5298491.919500173,1559.1392268266468,0.0272246232254569,1561483.7359481219,5298093.189748412,1061.7104975582406,1561908.1306535997,5299003.307131337,1061.7104975582406,1562149.72625563,5298890.649251933,2056.5679560950534,1561725.331550152,5297980.531869009,2056.5679560950534
1562241.125807354,5299402.036883099,1559.1392268266468,0.00312330824656816,1561908.1306535997,5299003.307131337,1061.7104975582406,1562332.5253590776,5299913.424514262,1061.7104975582406,1562574.1209611078,5299800.766634858,2056.5679560950534,1562149.72625563,5298890.649251933,2056.5679560950534
1562665.5205128319,5300312.154266023,1559.1392268266468,0.044181868512860295,1562332.5253590776,5299913.424514262,1061.7104975582406,1562756.9200645557,5300823.541897187,1061.7104975582406,1562998.5156665859,5300710.884017784,2056.5679560950534,1562574.1209611078,5299800.766634858,2056.5679560950534
1563089.9152183097,5301222.271648948,1559.1392268266468,0.12346028357770651,1562756.9200645557,5300823.541897187,1061.7104975582406,1563181.3147700334,5301733.659280112,1061.7104975582406,1563422.9103720638,5301621.001400709,2056.5679560950534,1562998.5156665859,5300710.884017784,2056.5679560950534
1563514.3099237874,5302132.389031873,1559.1392268266468,0.2839067627411629,1563181.3147700334,5301733.659280112,1061.7104975582406,1563605.7094755112,5302643.776663037,1061.7104975582406,1563847.3050775414,5302531.118783633,2056.5679560950534,1563422.9103720638,5301621.001400709,2056.5679560950534
1563938.7046292655,5303042.506414798,1559.1392268266468,0.29633870138182183,1563605.7094755112,5302643.776663037,1061.7104975582406,1564030.1041809893,5303553.894045962,1061.7104975582406,1564271.6997830195,5303441.236166559,2056.5679560950534,1563847.3050775414,5302531.118783633,2056.5679560950534
1564363.0993347433,5303952.623797722,1559.1392268266468,0.33587210613963236,1564030.1041809893,5303553.894045962,1061.7104975582406,1564454.4988864672,5304464.011428887,1061.7104975582406,1564696.0944884974,5304351.353549484,2056.5679560950534,1564271.6997830195,5303441.236166559,2056.5679560950534
1564787.4940402214,5304862.741180647,1559.1392268266468,0.629314925751198,1564454.4988864672,5304464.011428887,1061.7104975582406,1564878.893591945,5305374.128811812,1061.7104975582406,1565120.4891939755,5305261.470932409,2056.5679560950534,1564696.0944884974,5304351.353549484,2056.5679560950534
1565211.888745699,5305772.858563572,1559.1392268266468,1.3291624592356657,1564878.893591945,5305374.128811812,1061.7104975582406,1565303.288297423,5306284.246194737,1061.7104975582406,1565544.8838994533,5306171.588315334,2056.5679560950534,1565120.4891939755,5305261.470932409,2056.5679560950534
1565636.2834511772,5306682.975946498,1559.1392268266468,1.5534362152547536,1565303.288297423,5306284.246194737,1061.7104975582406,1565727.6830029008,5307194.363577661,1061.7104975582406,1565969.2786049312,5307081.705698258,2056.5679560950534,1565544.8838994533,5306171.588315334,2056.5679560950534
1566060.6781566548,5307593.093329422,1559.1392268266468,1.4202109738564161,1565727.6830029008,5307194.363577661,1061.7104975582406,1566152.077708379,5308104.480960586,1061.7104975582406,1566393.673310409,5307991.823081183,2056.5679560950534,1565969.2786049312,5307081.705698258,2056.5679560950534
1566485.072862133,5308503.210712347,1559.1392268266468,1.3298733316216358,1566152.077708379,5308104.480960586,1061.7104975582406,1566576.4724138568,5309014.598343511,1061.7104975582406,1566818.068015887,5308901.940464108,2056.5679560950534,1566393.673310409,5307991.823081183,2056.5679560950534
1566909.4675676106,5309413.328095272,1559.1392268266468,0.880130293569239,1566576.4724138568,5309014.598343511,1061.7104975582406,1567000.8671193346,5309924.715726436,1061.7104975582406,1567242.4627213648,5309812.057847033,2056.5679560950534,1566818.068015887,5308901.940464108,2056.5679560950534
1567333.8622730887,5310323.445478198,1559.1392268266468,0.8546780447843585,1567000.8671193346,5309924.715726436,1061.7104975582406,1567425.2618248125,5310834.833109361,1061.7104975582406,1567666.8574268427,5310722.175229958,2056.5679560950534,1567242.4627213648,5309812.057847033,2056.5679560950534
1567758.2569785663,5311233.562861122,1559.1392268266468,0.9436560444823696,1567425.2618248125,5310834.833109361,1061.7104975582406,1567849.6565302904,5311744.950492286,1061.7104975582406,1568091.2521323208,5311632.292612883,2056.5679560950534,1567666.8574268427,5310722.175229958,2056.5679560950534
1568182.6516840444,5312143.680244046,1559.1392268266468,1.895792030599884,1567849.6565302904,5311744.950492286,1061.7104975582406,1568274.0512357682,5312655.067875211,1061.7104975582406,1568515.6468377984,5312542.409995808,2056.5679560950534,1568091.2521323208,5311632.292612883,2056.5679560950534
1568607.046389522,5313053.797626971,1559.1392268266468,1.693613778374026,1568274.0512357682,5312655.067875211,1061.7104975582406,1568698.445941246,5313565.185258136,1061.7104975582406,1568940.0415432763,5313452.527378733,2056.5679560950534,1568515.6468377984,5312542.409995808,2056.5679560950534
1569031.4410950001,5313963.915009897,1559.1392268266468,2.585765877823697,1568698.445941246,5313565.185258136,1061.7104975582406,1569122.840646724,5314475.302641061,1061.7104975582406,1569364.4362487544,5314362.644761658,2056.5679560950534,1568940.0415432763,5313452.527378733,2056.5679560950534
1569455.8358004782,5314874.032392821,1559.1392268266468,3.0796770083617373,1569122.840646724,5314475.302641061,1061.7104975582406,1569547.235352202,5315385.420023987,1061.7104975582406,1569788.8309542323,5315272.762144583,2056.5679560950534,1569364.4362487544,5314362.644761658,2056.5679560950534
1569880.230505956,5315784.149775747,1559.1392268266468,2.1351416902057703,1569547.235352202,5315385.420023987,1061.7104975582406,1569971.6300576797,5316295.537406911,1061.7104975582406,1570213.2256597101,5316182.879527507,2056.5679560950534,1569788.8309542323,5315272.762144583,2056.5679560950534
1570304.625211434,5316694.267158672,1559.1392268266468,1.555672950870942,1569971.6300576797,5316295.537406911,1061.7104975582406,1570396.0247631576,5317205.654789835,1061.7104975582406,1570637.620365188,5317092.996910432,2056.5679560950534,1570213.2256597101,5316182.879527507,2056.5679560950534
1570729.0199169118,5317604.384541597,1559.1392268266468,3.2254638585123194,1570396.0247631576,5317205.654789835,1061.7104975582406,1570820.4194686357,5318115.772172761,1061.7104975582406,1571062.0150706659,5318003.114293357,2056.5679560950534,1570637.620365188,5317092.996910432,2056.5679560950534
1571153.41462239,5318514.501924523,1559.1392268266468,4.235507928818207,1570820.4194686357,5318115.772172761,1061.7104975582406,1571244.8141741136,5319025.889555686,1061.7104975582406,1571486.4097761437,5318913.231676282,2056.5679560950534,1571062.0150706659,5318003.114293357,2056.5679560950534
1571577.8093278678,5319424.619307447,1559.1392268266468,4.390796133306966,1571244.8141741136,5319025.889555686,1061.7104975582406,1571669.2088795914,5319936.006938611,1061.7104975582406,1571910.8044816216,5319823.349059207,2056.5679560950534,1571486.4097761437,5318913.231676282,2056.5679560950534
1572002.2040333457,5320334.736690371,1559.1392268266468,4.757791250296417,1571669.2088795914,5319936.006938611,1061.7104975582406,1572093.6035850693,5320846.124321536,1061.7104975582406,1572335.1991870995,5320733.466442132,2056.5679560950534,1571910.8044816216,5319823.349059207,2056.5679560950534
1572426.5987388233,5321244.854073296,1559.1392268266468,3.685544708630403,1572093.6035850693,5320846.124321536,1061.7104975582406,1572517.9982905472,5321756.241704461,1061.7104975582406,1572759.5938925773,5321643.583825057,2056.5679560950534,1572335.1991870995,5320733.466442132,2056.5679560950534
1572850.9934443014,5322154.971456222,1559.1392268266468,2.553116198636185,1572517.9982905472,5321756.241704461,1061.7104975582406,1572942.392996025,5322666.359087386,1061.7104975582406,1573183.9885980552,5322553.701207982,2056.5679560950534,1572759.5938925773,5321643.583825057,2056.5679560950534
1573275.3881497793,5323065.088839146,1559.1392268266468,3.1649510766321667,1572942.392996025,5322666.359087386,1061.7104975582406,1573366.787701503,5323576.476470311,1061.7104975582406,1573608.383303533,5323463.818590907,2056.5679560950534,1573183.9885980552,5322553.701207982,2056.5679560950534
1573699.7828552572,5323975.206222071,1559.1392268266468,0.9823118769816955,1573366.787701503,5323576.476470311,1061.7104975582406,1573791.1824069808,5324486.593853236,1061.7104975582406,1574032.778009011,5324373.935973832,2056.5679560950534,1573608.383303533,5323463.818590907,2056.5679560950534
